name,fire_size
Alabama,54104.55
Alaska,32659212.79
Arizona,4662120.55
Arkansas,48876.6
California,11406613.69
Colorado,1521593.07
Connecticut,1513.75
Delaware,12
Florida,2771232.53
Georgia,877022.3702
Hawaii,127936.7
Idaho,12772939.75
Illinois,2242.95
Indiana,691.8
Iowa,5994.75
Kansas,701795.9
Kentucky,104752.46
Louisiana,191045.2525
Maine,1375.31
Maryland,9013.4
Massachusetts,270.45
Michigan,98838.44
Minnesota,581413.66
Mississippi,99663.56
Missouri,39834.22
Montana,5555621.16
Nebraska,749652.75
Nevada,8652689.87
New Hampshire,301.177
New Jersey,59100
New Mexico,5406867.569
New York,7958.37
North Carolina,222485.24
North Dakota,222909.6
Ohio,2122.7
Oklahoma,1385180.35
Oregon,7771932.15
Pennsylvania,5752.225
Puerto Rico,7991.35
Rhode Island,23.15
South Carolina,56533.1
South Dakota,870526.22
Tennessee,46245.57
Texas,6891379.33
Utah,3314428.81
Vermont,45.75
Virginia,112901.1
Washington,4249749.91
West Virginia,72215.2
Wisconsin,14504.237
Wyoming,2108661.23
Grand Total,116527888.6
